ticker,source_file,metric,value
DELL,DELL.xlsx,dimension,count
DELL,DELL.xlsx,earnings_events_total,28
DELL,DELL.xlsx,events_with_post_price_outcomes,28
DELL,DELL.xlsx,events_missing_post_price_outcomes,0
DELL,DELL.xlsx,events_missing_eps_estimate,0
EA,EA.xlsx,earnings_events,41
EA,EA.xlsx,events_with_post_results,41
EA,EA.xlsx,eps_surprise_vs_1d_return_corr,0.1278000085603358
EA,EA.xlsx,dimension,count
EA,EA.xlsx,earnings_events_total,41
EA,EA.xlsx,events_with_post_price_outcomes,41
EA,EA.xlsx,events_missing_post_price_outcomes,0
EA,EA.xlsx,events_missing_eps_estimate,0
BKNG,BKNG.xlsx,earnings_events,40
BKNG,BKNG.xlsx,events_with_post_results,40
BKNG,BKNG.xlsx,eps_surprise_vs_1d_return_corr,-0.01842505891548272
BKNG,BKNG.xlsx,dimension,count
BKNG,BKNG.xlsx,earnings_events_total,40
BKNG,BKNG.xlsx,events_with_post_price_outcomes,40
BKNG,BKNG.xlsx,events_missing_post_price_outcomes,0
BKNG,BKNG.xlsx,events_missing_eps_estimate,0
COO,COO.xlsx,earnings_events,40
COO,COO.xlsx,events_with_post_results,40
COO,COO.xlsx,eps_surprise_vs_1d_return_corr,0.2551099935313138
COO,COO.xlsx,dimension,count
COO,COO.xlsx,earnings_events_total,40
COO,COO.xlsx,events_with_post_price_outcomes,40
COO,COO.xlsx,events_missing_post_price_outcomes,0
COO,COO.xlsx,events_missing_eps_estimate,0
EW,EW.xlsx,earnings_events,41
EW,EW.xlsx,events_with_post_results,41
EW,EW.xlsx,eps_surprise_vs_1d_return_corr,0.2428914315049761
EW,EW.xlsx,dimension,count
EW,EW.xlsx,earnings_events_total,41
EW,EW.xlsx,events_with_post_price_outcomes,41
EW,EW.xlsx,events_missing_post_price_outcomes,0
EW,EW.xlsx,events_missing_eps_estimate,0
EME,EME.xlsx,earnings_events,40
EME,EME.xlsx,events_with_post_results,40
EME,EME.xlsx,eps_surprise_vs_1d_return_corr,0.1297618765790206
EME,EME.xlsx,dimension,count
EME,EME.xlsx,earnings_events_total,40
EME,EME.xlsx,events_with_post_price_outcomes,40
EME,EME.xlsx,events_missing_post_price_outcomes,0
EME,EME.xlsx,events_missing_eps_estimate,0
AVB,AVB.xlsx,earnings_events,41
AVB,AVB.xlsx,events_with_post_results,41
AVB,AVB.xlsx,eps_surprise_vs_1d_return_corr,0.08954319561042234
AVB,AVB.xlsx,dimension,count
AVB,AVB.xlsx,earnings_events_total,41
AVB,AVB.xlsx,events_with_post_price_outcomes,41
AVB,AVB.xlsx,events_missing_post_price_outcomes,0
AVB,AVB.xlsx,events_missing_eps_estimate,0
ABNB,ABNB.xlsx,earnings_events,21
ABNB,ABNB.xlsx,events_with_post_results,21
ABNB,ABNB.xlsx,eps_surprise_vs_1d_return_corr,-0.04316459492760533
ABNB,ABNB.xlsx,dimension,count
ABNB,ABNB.xlsx,earnings_events_total,21
ABNB,ABNB.xlsx,events_with_post_price_outcomes,21
ABNB,ABNB.xlsx,events_missing_post_price_outcomes,0
ABNB,ABNB.xlsx,events_missing_eps_estimate,0
DLR,DLR.xlsx,earnings_events,41
DLR,DLR.xlsx,events_with_post_results,41
DLR,DLR.xlsx,eps_surprise_vs_1d_return_corr,0.07790661120178753
DLR,DLR.xlsx,dimension,count
DLR,DLR.xlsx,earnings_events_total,41
DLR,DLR.xlsx,events_with_post_price_outcomes,41
DLR,DLR.xlsx,events_missing_post_price_outcomes,0
DLR,DLR.xlsx,events_missing_eps_estimate,0
EFX,EFX.xlsx,earnings_events,41
EFX,EFX.xlsx,events_with_post_results,41
EFX,EFX.xlsx,eps_surprise_vs_1d_return_corr,0.4153318809868999
EFX,EFX.xlsx,dimension,count
EFX,EFX.xlsx,earnings_events_total,41
EFX,EFX.xlsx,events_with_post_price_outcomes,41
EFX,EFX.xlsx,events_missing_post_price_outcomes,0
EFX,EFX.xlsx,events_missing_eps_estimate,0
AON,AON.xlsx,earnings_events,41
AON,AON.xlsx,events_with_post_results,41
AON,AON.xlsx,eps_surprise_vs_1d_return_corr,0.01660410055780523
AON,AON.xlsx,dimension,count
AON,AON.xlsx,earnings_events_total,41
AON,AON.xlsx,events_with_post_price_outcomes,41
AON,AON.xlsx,events_missing_post_price_outcomes,0
AON,AON.xlsx,events_missing_eps_estimate,0
DD,DD.xlsx,earnings_events,35
DD,DD.xlsx,events_with_post_results,35
DD,DD.xlsx,eps_surprise_vs_1d_return_corr,0.04859689410751169
DD,DD.xlsx,dimension,count
DD,DD.xlsx,earnings_events_total,35
DD,DD.xlsx,events_with_post_price_outcomes,35
DD,DD.xlsx,events_missing_post_price_outcomes,0
DD,DD.xlsx,events_missing_eps_estimate,0
DUK,DUK.xlsx,earnings_events,41
DUK,DUK.xlsx,events_with_post_results,41
DUK,DUK.xlsx,eps_surprise_vs_1d_return_corr,-0.0110083741706561
DUK,DUK.xlsx,dimension,count
DUK,DUK.xlsx,earnings_events_total,41
DUK,DUK.xlsx,events_with_post_price_outcomes,41
DUK,DUK.xlsx,events_missing_post_price_outcomes,0
DUK,DUK.xlsx,events_missing_eps_estimate,0
BWA,BWA.xlsx,earnings_events,41
BWA,BWA.xlsx,events_with_post_results,41
BWA,BWA.xlsx,eps_surprise_vs_1d_return_corr,0.01381110038246285
BWA,BWA.xlsx,dimension,count
BWA,BWA.xlsx,earnings_events_total,41
BWA,BWA.xlsx,events_with_post_price_outcomes,41
BWA,BWA.xlsx,events_missing_post_price_outcomes,0
BWA,BWA.xlsx,events_missing_eps_estimate,0
ELV,ELV.xlsx,earnings_events,41
ELV,ELV.xlsx,events_with_post_results,41
ELV,ELV.xlsx,eps_surprise_vs_1d_return_corr,0.2145525840343978
ELV,ELV.xlsx,dimension,count
ELV,ELV.xlsx,earnings_events_total,41
ELV,ELV.xlsx,events_with_post_price_outcomes,41
ELV,ELV.xlsx,events_missing_post_price_outcomes,0
ELV,ELV.xlsx,events_missing_eps_estimate,0
CCL,CCL.xlsx,earnings_events,40
CCL,CCL.xlsx,events_with_post_results,40
CCL,CCL.xlsx,eps_surprise_vs_1d_return_corr,0.2181126569725954
CCL,CCL.xlsx,dimension,count
CCL,CCL.xlsx,earnings_events_total,40
CCL,CCL.xlsx,events_with_post_price_outcomes,40
CCL,CCL.xlsx,events_missing_post_price_outcomes,0
CCL,CCL.xlsx,events_missing_eps_estimate,0
APO,APO.xlsx,earnings_events,41
APO,APO.xlsx,events_with_post_results,41
APO,APO.xlsx,eps_surprise_vs_1d_return_corr,-0.07001992335475314
APO,APO.xlsx,dimension,count
APO,APO.xlsx,earnings_events_total,41
APO,APO.xlsx,events_with_post_price_outcomes,41
APO,APO.xlsx,events_missing_post_price_outcomes,0
APO,APO.xlsx,events_missing_eps_estimate,0
CHD,CHD.xlsx,earnings_events,41
CHD,CHD.xlsx,events_with_post_results,41
CHD,CHD.xlsx,eps_surprise_vs_1d_return_corr,0.03905444432206927
CHD,CHD.xlsx,dimension,count
CHD,CHD.xlsx,earnings_events_total,41
CHD,CHD.xlsx,events_with_post_price_outcomes,41
CHD,CHD.xlsx,events_missing_post_price_outcomes,0
CHD,CHD.xlsx,events_missing_eps_estimate,0
CARR,CARR.xlsx,earnings_events,24
CARR,CARR.xlsx,events_with_post_results,24
CARR,CARR.xlsx,eps_surprise_vs_1d_return_corr,-0.08607292671095719
CARR,CARR.xlsx,dimension,count
CARR,CARR.xlsx,earnings_events_total,24
CARR,CARR.xlsx,events_with_post_price_outcomes,24
CARR,CARR.xlsx,events_missing_post_price_outcomes,0
CARR,CARR.xlsx,events_missing_eps_estimate,0
EVRG,EVRG.xlsx,earnings_events,40
EVRG,EVRG.xlsx,events_with_post_results,40
EVRG,EVRG.xlsx,eps_surprise_vs_1d_return_corr,0.5067944978043611
EVRG,EVRG.xlsx,dimension,count
EVRG,EVRG.xlsx,earnings_events_total,40
EVRG,EVRG.xlsx,events_with_post_price_outcomes,40
EVRG,EVRG.xlsx,events_missing_post_price_outcomes,0
EVRG,EVRG.xlsx,events_missing_eps_estimate,0
BLDR,BLDR.xlsx,earnings_events,40
BLDR,BLDR.xlsx,events_with_post_results,40
BLDR,BLDR.xlsx,eps_surprise_vs_1d_return_corr,0.1045551338028386
BLDR,BLDR.xlsx,dimension,count
BLDR,BLDR.xlsx,earnings_events_total,40
BLDR,BLDR.xlsx,events_with_post_price_outcomes,40
BLDR,BLDR.xlsx,events_missing_post_price_outcomes,0
BLDR,BLDR.xlsx,events_missing_eps_estimate,0
CNP,CNP.xlsx,earnings_events,40
CNP,CNP.xlsx,events_with_post_results,40
CNP,CNP.xlsx,eps_surprise_vs_1d_return_corr,-0.05859914553553316
CNP,CNP.xlsx,dimension,count
CNP,CNP.xlsx,earnings_events_total,40
CNP,CNP.xlsx,events_with_post_price_outcomes,40
CNP,CNP.xlsx,events_missing_post_price_outcomes,0
CNP,CNP.xlsx,events_missing_eps_estimate,0
CFG,CFG.xlsx,earnings_events,41
CFG,CFG.xlsx,events_with_post_results,41
CFG,CFG.xlsx,eps_surprise_vs_1d_return_corr,-0.04305046420185454
CFG,CFG.xlsx,dimension,count
CFG,CFG.xlsx,earnings_events_total,41
CFG,CFG.xlsx,events_with_post_price_outcomes,41
CFG,CFG.xlsx,events_missing_post_price_outcomes,0
CFG,CFG.xlsx,events_missing_eps_estimate,0
BKR,BKR.xlsx,earnings_events,35
BKR,BKR.xlsx,events_with_post_results,35
BKR,BKR.xlsx,eps_surprise_vs_1d_return_corr,0.314708773158579
BKR,BKR.xlsx,dimension,count
BKR,BKR.xlsx,earnings_events_total,35
BKR,BKR.xlsx,events_with_post_price_outcomes,35
BKR,BKR.xlsx,events_missing_post_price_outcomes,0
BKR,BKR.xlsx,events_missing_eps_estimate,1
DECK,DECK.xlsx,earnings_events,41
DECK,DECK.xlsx,events_with_post_results,41
DECK,DECK.xlsx,eps_surprise_vs_1d_return_corr,0.03293937333908153
DECK,DECK.xlsx,dimension,count
DECK,DECK.xlsx,earnings_events_total,41
DECK,DECK.xlsx,events_with_post_price_outcomes,41
DECK,DECK.xlsx,events_missing_post_price_outcomes,0
DECK,DECK.xlsx,events_missing_eps_estimate,0
CLH,CLH.xlsx,earnings_events,40
CLH,CLH.xlsx,events_with_post_results,40
CLH,CLH.xlsx,eps_surprise_vs_1d_return_corr,0.04878024523248383
CLH,CLH.xlsx,dimension,count
CLH,CLH.xlsx,earnings_events_total,40
CLH,CLH.xlsx,events_with_post_price_outcomes,40
CLH,CLH.xlsx,events_missing_post_price_outcomes,0
CLH,CLH.xlsx,events_missing_eps_estimate,0
CW,CW.xlsx,earnings_events,41
CW,CW.xlsx,events_with_post_results,41
CW,CW.xlsx,eps_surprise_vs_1d_return_corr,0.1577881866821496
CW,CW.xlsx,dimension,count
CW,CW.xlsx,earnings_events_total,41
CW,CW.xlsx,events_with_post_price_outcomes,41
CW,CW.xlsx,events_missing_post_price_outcomes,0
CW,CW.xlsx,events_missing_eps_estimate,0
EXR,EXR.xlsx,earnings_events,40
EXR,EXR.xlsx,events_with_post_results,40
EXR,EXR.xlsx,eps_surprise_vs_1d_return_corr,0.2515087479581097
EXR,EXR.xlsx,dimension,count
EXR,EXR.xlsx,earnings_events_total,40
EXR,EXR.xlsx,events_with_post_price_outcomes,40
EXR,EXR.xlsx,events_missing_post_price_outcomes,0
EXR,EXR.xlsx,events_missing_eps_estimate,0
BSX,BSX.xlsx,earnings_events,41
BSX,BSX.xlsx,events_with_post_results,41
BSX,BSX.xlsx,eps_surprise_vs_1d_return_corr,-0.2106349051126965
BSX,BSX.xlsx,dimension,count
BSX,BSX.xlsx,earnings_events_total,41
BSX,BSX.xlsx,events_with_post_price_outcomes,41
BSX,BSX.xlsx,events_missing_post_price_outcomes,0
BSX,BSX.xlsx,events_missing_eps_estimate,0
CB,CB.xlsx,earnings_events,41
CB,CB.xlsx,events_with_post_results,41
CB,CB.xlsx,eps_surprise_vs_1d_return_corr,0.1201884255613337
CB,CB.xlsx,dimension,count
CB,CB.xlsx,earnings_events_total,41
CB,CB.xlsx,events_with_post_price_outcomes,41
CB,CB.xlsx,events_missing_post_price_outcomes,0
CB,CB.xlsx,events_missing_eps_estimate,0
AMGN,AMGN.xlsx,earnings_events,41
AMGN,AMGN.xlsx,events_with_post_results,41
AMGN,AMGN.xlsx,eps_surprise_vs_1d_return_corr,0.2989444006709861
AMGN,AMGN.xlsx,dimension,count
AMGN,AMGN.xlsx,earnings_events_total,41
AMGN,AMGN.xlsx,events_with_post_price_outcomes,41
AMGN,AMGN.xlsx,events_missing_post_price_outcomes,0
AMGN,AMGN.xlsx,events_missing_eps_estimate,0
APTV,APTV.xlsx,earnings_events,41
APTV,APTV.xlsx,events_with_post_results,41
APTV,APTV.xlsx,eps_surprise_vs_1d_return_corr,0.06218748611860195
APTV,APTV.xlsx,dimension,count
APTV,APTV.xlsx,earnings_events_total,41
APTV,APTV.xlsx,events_with_post_price_outcomes,41
APTV,APTV.xlsx,events_missing_post_price_outcomes,0
APTV,APTV.xlsx,events_missing_eps_estimate,0
DHR,DHR.xlsx,earnings_events,41
DHR,DHR.xlsx,events_with_post_results,41
DHR,DHR.xlsx,eps_surprise_vs_1d_return_corr,0.1058890210399603
DHR,DHR.xlsx,dimension,count
DHR,DHR.xlsx,earnings_events_total,41
DHR,DHR.xlsx,events_with_post_price_outcomes,41
DHR,DHR.xlsx,events_missing_post_price_outcomes,0
DHR,DHR.xlsx,events_missing_eps_estimate,0
DE,DE.xlsx,earnings_events,40
DE,DE.xlsx,events_with_post_results,40
DE,DE.xlsx,eps_surprise_vs_1d_return_corr,0.1365586726868973
DE,DE.xlsx,dimension,count
DE,DE.xlsx,earnings_events_total,40
DE,DE.xlsx,events_with_post_price_outcomes,40
DE,DE.xlsx,events_missing_post_price_outcomes,0
DE,DE.xlsx,events_missing_eps_estimate,0
ATO,ATO.xlsx,earnings_events,41
ATO,ATO.xlsx,events_with_post_results,41
ATO,ATO.xlsx,eps_surprise_vs_1d_return_corr,0.08570209002842058
ATO,ATO.xlsx,dimension,count
ATO,ATO.xlsx,earnings_events_total,41
ATO,ATO.xlsx,events_with_post_price_outcomes,41
ATO,ATO.xlsx,events_missing_post_price_outcomes,0
ATO,ATO.xlsx,events_missing_eps_estimate,0
DLTR,DLTR.xlsx,earnings_events,40
DLTR,DLTR.xlsx,events_with_post_results,40
DLTR,DLTR.xlsx,eps_surprise_vs_1d_return_corr,-0.5125944593862207
DLTR,DLTR.xlsx,dimension,count
DLTR,DLTR.xlsx,earnings_events_total,40
DLTR,DLTR.xlsx,events_with_post_price_outcomes,40
DLTR,DLTR.xlsx,events_missing_post_price_outcomes,0
DLTR,DLTR.xlsx,events_missing_eps_estimate,0
DASH,DASH.xlsx,earnings_events,20
DASH,DASH.xlsx,events_with_post_results,20
DASH,DASH.xlsx,eps_surprise_vs_1d_return_corr,0.196427447933636
DASH,DASH.xlsx,dimension,count
DASH,DASH.xlsx,earnings_events_total,20
DASH,DASH.xlsx,events_with_post_price_outcomes,20
DASH,DASH.xlsx,events_missing_post_price_outcomes,0
DASH,DASH.xlsx,events_missing_eps_estimate,0
CASY,CASY.xlsx,earnings_events,40
CASY,CASY.xlsx,events_with_post_results,40
CASY,CASY.xlsx,eps_surprise_vs_1d_return_corr,0.5401581127604456
CASY,CASY.xlsx,dimension,count
CASY,CASY.xlsx,earnings_events_total,40
CASY,CASY.xlsx,events_with_post_price_outcomes,40
CASY,CASY.xlsx,events_missing_post_price_outcomes,0
CASY,CASY.xlsx,events_missing_eps_estimate,0
CIEN,CIEN.xlsx,earnings_events,40
CIEN,CIEN.xlsx,events_with_post_results,40
CIEN,CIEN.xlsx,eps_surprise_vs_1d_return_corr,-0.09435639060131405
CIEN,CIEN.xlsx,dimension,count
CIEN,CIEN.xlsx,earnings_events_total,40
CIEN,CIEN.xlsx,events_with_post_price_outcomes,40
CIEN,CIEN.xlsx,events_missing_post_price_outcomes,0
CIEN,CIEN.xlsx,events_missing_eps_estimate,0
CTSH,CTSH.xlsx,earnings_events,41
CTSH,CTSH.xlsx,events_with_post_results,41
CTSH,CTSH.xlsx,eps_surprise_vs_1d_return_corr,0.4269366041682219
CTSH,CTSH.xlsx,dimension,count
CTSH,CTSH.xlsx,earnings_events_total,41
CTSH,CTSH.xlsx,events_with_post_price_outcomes,41
CTSH,CTSH.xlsx,events_missing_post_price_outcomes,0
CTSH,CTSH.xlsx,events_missing_eps_estimate,0
CINF,CINF.xlsx,earnings_events,41
CINF,CINF.xlsx,events_with_post_results,41
CINF,CINF.xlsx,eps_surprise_vs_1d_return_corr,0.5311137212790632
CINF,CINF.xlsx,dimension,count
CINF,CINF.xlsx,earnings_events_total,41
CINF,CINF.xlsx,events_with_post_price_outcomes,41
CINF,CINF.xlsx,events_missing_post_price_outcomes,0
CINF,CINF.xlsx,events_missing_eps_estimate,0
ASTS,ASTS.xlsx,earnings_events,15
ASTS,ASTS.xlsx,events_with_post_results,15
ASTS,ASTS.xlsx,eps_surprise_vs_1d_return_corr,0.04567591898801984
ASTS,ASTS.xlsx,dimension,count
ASTS,ASTS.xlsx,earnings_events_total,15
ASTS,ASTS.xlsx,events_with_post_price_outcomes,15
ASTS,ASTS.xlsx,events_missing_post_price_outcomes,0
ASTS,ASTS.xlsx,events_missing_eps_estimate,0
BALL,BALL.xlsx,earnings_events,41
BALL,BALL.xlsx,events_with_post_results,41
BALL,BALL.xlsx,eps_surprise_vs_1d_return_corr,0.2759946282672802
BALL,BALL.xlsx,dimension,count
BALL,BALL.xlsx,earnings_events_total,41
BALL,BALL.xlsx,events_with_post_price_outcomes,41
BALL,BALL.xlsx,events_missing_post_price_outcomes,0
BALL,BALL.xlsx,events_missing_eps_estimate,0
ENTG,ENTG.xlsx,earnings_events,41
ENTG,ENTG.xlsx,events_with_post_results,41
ENTG,ENTG.xlsx,eps_surprise_vs_1d_return_corr,-0.1214139699703257
ENTG,ENTG.xlsx,dimension,count
ENTG,ENTG.xlsx,earnings_events_total,41
ENTG,ENTG.xlsx,events_with_post_price_outcomes,41
ENTG,ENTG.xlsx,events_missing_post_price_outcomes,0
ENTG,ENTG.xlsx,events_missing_eps_estimate,0
CHRW,CHRW.xlsx,earnings_events,41
CHRW,CHRW.xlsx,events_with_post_results,41
CHRW,CHRW.xlsx,eps_surprise_vs_1d_return_corr,0.4645572387702701
CHRW,CHRW.xlsx,dimension,count
CHRW,CHRW.xlsx,earnings_events_total,41
CHRW,CHRW.xlsx,events_with_post_price_outcomes,41
CHRW,CHRW.xlsx,events_missing_post_price_outcomes,0
CHRW,CHRW.xlsx,events_missing_eps_estimate,0
APP,APP.xlsx,earnings_events,20
APP,APP.xlsx,events_with_post_results,20
APP,APP.xlsx,eps_surprise_vs_1d_return_corr,-0.1392144166460467
APP,APP.xlsx,dimension,count
APP,APP.xlsx,earnings_events_total,20
APP,APP.xlsx,events_with_post_price_outcomes,20
APP,APP.xlsx,events_missing_post_price_outcomes,0
APP,APP.xlsx,events_missing_eps_estimate,0
ALLE,ALLE.xlsx,earnings_events,40
ALLE,ALLE.xlsx,events_with_post_results,40
ALLE,ALLE.xlsx,eps_surprise_vs_1d_return_corr,0.2216745868832328
ALLE,ALLE.xlsx,dimension,count
ALLE,ALLE.xlsx,earnings_events_total,40
ALLE,ALLE.xlsx,events_with_post_price_outcomes,40
ALLE,ALLE.xlsx,events_missing_post_price_outcomes,0
ALLE,ALLE.xlsx,events_missing_eps_estimate,0
CNC,CNC.xlsx,earnings_events,41
CNC,CNC.xlsx,events_with_post_results,41
CNC,CNC.xlsx,eps_surprise_vs_1d_return_corr,-0.2181574982438922
CNC,CNC.xlsx,dimension,count
CNC,CNC.xlsx,earnings_events_total,41
CNC,CNC.xlsx,events_with_post_price_outcomes,41
CNC,CNC.xlsx,events_missing_post_price_outcomes,0
CNC,CNC.xlsx,events_missing_eps_estimate,0
CRWD,CRWD.xlsx,earnings_events,27
CRWD,CRWD.xlsx,events_with_post_results,27
CRWD,CRWD.xlsx,eps_surprise_vs_1d_return_corr,-0.1736062565987841
CRWD,CRWD.xlsx,dimension,count
CRWD,CRWD.xlsx,earnings_events_total,27
CRWD,CRWD.xlsx,events_with_post_price_outcomes,27
CRWD,CRWD.xlsx,events_missing_post_price_outcomes,0
CRWD,CRWD.xlsx,events_missing_eps_estimate,1
CRH,CRH.xlsx,earnings_events,7
CRH,CRH.xlsx,events_with_post_results,7
CRH,CRH.xlsx,eps_surprise_vs_1d_return_corr,0.1914071704498015
CRH,CRH.xlsx,dimension,count
CRH,CRH.xlsx,earnings_events_total,7
CRH,CRH.xlsx,events_with_post_price_outcomes,7
CRH,CRH.xlsx,events_missing_post_price_outcomes,0
CRH,CRH.xlsx,events_missing_eps_estimate,0
COP,COP.xlsx,earnings_events,41
COP,COP.xlsx,events_with_post_results,41
COP,COP.xlsx,eps_surprise_vs_1d_return_corr,-0.03254870517949892
COP,COP.xlsx,dimension,count
COP,COP.xlsx,earnings_events_total,41
COP,COP.xlsx,events_with_post_price_outcomes,41
COP,COP.xlsx,events_missing_post_price_outcomes,0
COP,COP.xlsx,events_missing_eps_estimate,0
CMI,CMI.xlsx,earnings_events,41
CMI,CMI.xlsx,events_with_post_results,41
CMI,CMI.xlsx,eps_surprise_vs_1d_return_corr,0.07670470431484844
CMI,CMI.xlsx,dimension,count
CMI,CMI.xlsx,earnings_events_total,41
CMI,CMI.xlsx,events_with_post_price_outcomes,41
CMI,CMI.xlsx,events_missing_post_price_outcomes,0
CMI,CMI.xlsx,events_missing_eps_estimate,0
BLK,BLK.xlsx,earnings_events,15
BLK,BLK.xlsx,events_with_post_results,15
BLK,BLK.xlsx,eps_surprise_vs_1d_return_corr,-0.2006601811909984
BLK,BLK.xlsx,dimension,count
BLK,BLK.xlsx,earnings_events_total,15
BLK,BLK.xlsx,events_with_post_price_outcomes,15
BLK,BLK.xlsx,events_missing_post_price_outcomes,0
BLK,BLK.xlsx,events_missing_eps_estimate,0
ABT,ABT.xlsx,earnings_events,41
ABT,ABT.xlsx,events_with_post_results,41
ABT,ABT.xlsx,eps_surprise_vs_1d_return_corr,0.0945001210888253
ABT,ABT.xlsx,dimension,count
ABT,ABT.xlsx,earnings_events_total,41
ABT,ABT.xlsx,events_with_post_price_outcomes,41
ABT,ABT.xlsx,events_missing_post_price_outcomes,0
ABT,ABT.xlsx,events_missing_eps_estimate,0
ALB,ALB.xlsx,earnings_events,41
ALB,ALB.xlsx,events_with_post_results,41
ALB,ALB.xlsx,eps_surprise_vs_1d_return_corr,-0.0008463604480153436
ALB,ALB.xlsx,dimension,count
ALB,ALB.xlsx,earnings_events_total,41
ALB,ALB.xlsx,events_with_post_price_outcomes,41
ALB,ALB.xlsx,events_missing_post_price_outcomes,0
ALB,ALB.xlsx,events_missing_eps_estimate,0
DDOG,DDOG.xlsx,earnings_events,26
DDOG,DDOG.xlsx,events_with_post_results,26
DDOG,DDOG.xlsx,eps_surprise_vs_1d_return_corr,0.03320433358530019
DDOG,DDOG.xlsx,dimension,count
DDOG,DDOG.xlsx,earnings_events_total,26
DDOG,DDOG.xlsx,events_with_post_price_outcomes,26
DDOG,DDOG.xlsx,events_missing_post_price_outcomes,0
DDOG,DDOG.xlsx,events_missing_eps_estimate,0
CEG,CEG.xlsx,earnings_events,16
CEG,CEG.xlsx,events_with_post_results,16
CEG,CEG.xlsx,eps_surprise_vs_1d_return_corr,0.3888944827546054
CEG,CEG.xlsx,dimension,count
CEG,CEG.xlsx,earnings_events_total,16
CEG,CEG.xlsx,events_with_post_price_outcomes,16
CEG,CEG.xlsx,events_missing_post_price_outcomes,0
CEG,CEG.xlsx,events_missing_eps_estimate,0
CI,CI.xlsx,earnings_events,41
CI,CI.xlsx,events_with_post_results,41
CI,CI.xlsx,eps_surprise_vs_1d_return_corr,-0.05756129521850997
CI,CI.xlsx,dimension,count
CI,CI.xlsx,earnings_events_total,41
CI,CI.xlsx,events_with_post_price_outcomes,41
CI,CI.xlsx,events_missing_post_price_outcomes,0
CI,CI.xlsx,events_missing_eps_estimate,0
ECL,ECL.xlsx,earnings_events,41
ECL,ECL.xlsx,events_with_post_results,41
ECL,ECL.xlsx,eps_surprise_vs_1d_return_corr,-0.2117367134051066
ECL,ECL.xlsx,dimension,count
ECL,ECL.xlsx,earnings_events_total,41
ECL,ECL.xlsx,events_with_post_price_outcomes,41
ECL,ECL.xlsx,events_missing_post_price_outcomes,0
ECL,ECL.xlsx,events_missing_eps_estimate,0
AFL,AFL.xlsx,earnings_events,41
AFL,AFL.xlsx,events_with_post_results,41
AFL,AFL.xlsx,eps_surprise_vs_1d_return_corr,0.2477854817177429
AFL,AFL.xlsx,dimension,count
AFL,AFL.xlsx,earnings_events_total,41
AFL,AFL.xlsx,events_with_post_price_outcomes,41
AFL,AFL.xlsx,events_missing_post_price_outcomes,0
AFL,AFL.xlsx,events_missing_eps_estimate,0
CPAY,CPAY.xlsx,earnings_events,41
CPAY,CPAY.xlsx,events_with_post_results,41
CPAY,CPAY.xlsx,eps_surprise_vs_1d_return_corr,-0.1033485751138396
CPAY,CPAY.xlsx,dimension,count
CPAY,CPAY.xlsx,earnings_events_total,41
CPAY,CPAY.xlsx,events_with_post_price_outcomes,41
CPAY,CPAY.xlsx,events_missing_post_price_outcomes,0
CPAY,CPAY.xlsx,events_missing_eps_estimate,0
DIS,DIS.xlsx,earnings_events,41
DIS,DIS.xlsx,events_with_post_results,41
DIS,DIS.xlsx,eps_surprise_vs_1d_return_corr,0.1780247062479315
DIS,DIS.xlsx,dimension,count
DIS,DIS.xlsx,earnings_events_total,41
DIS,DIS.xlsx,events_with_post_price_outcomes,41
DIS,DIS.xlsx,events_missing_post_price_outcomes,0
DIS,DIS.xlsx,events_missing_eps_estimate,0
CBOE,CBOE.xlsx,earnings_events,41
CBOE,CBOE.xlsx,events_with_post_results,41
CBOE,CBOE.xlsx,eps_surprise_vs_1d_return_corr,-0.01140461617408121
CBOE,CBOE.xlsx,dimension,count
CBOE,CBOE.xlsx,earnings_events_total,41
CBOE,CBOE.xlsx,events_with_post_price_outcomes,41
CBOE,CBOE.xlsx,events_missing_post_price_outcomes,0
CBOE,CBOE.xlsx,events_missing_eps_estimate,0
BURL,BURL.xlsx,earnings_events,40
BURL,BURL.xlsx,events_with_post_results,40
BURL,BURL.xlsx,eps_surprise_vs_1d_return_corr,0.07120858802469474
BURL,BURL.xlsx,dimension,count
BURL,BURL.xlsx,earnings_events_total,40
BURL,BURL.xlsx,events_with_post_price_outcomes,40
BURL,BURL.xlsx,events_missing_post_price_outcomes,0
BURL,BURL.xlsx,events_missing_eps_estimate,0
ED,ED.xlsx,earnings_events,40
ED,ED.xlsx,events_with_post_results,40
ED,ED.xlsx,eps_surprise_vs_1d_return_corr,0.2472768274176237
ED,ED.xlsx,dimension,count
ED,ED.xlsx,earnings_events_total,40
ED,ED.xlsx,events_with_post_price_outcomes,40
ED,ED.xlsx,events_missing_post_price_outcomes,0
ED,ED.xlsx,events_missing_eps_estimate,0
CME,CME.xlsx,earnings_events,41
CME,CME.xlsx,events_with_post_results,41
CME,CME.xlsx,eps_surprise_vs_1d_return_corr,-0.1588346408357184
CME,CME.xlsx,dimension,count
CME,CME.xlsx,earnings_events_total,41
CME,CME.xlsx,events_with_post_price_outcomes,41
CME,CME.xlsx,events_missing_post_price_outcomes,0
CME,CME.xlsx,events_missing_eps_estimate,0
APH,APH.xlsx,earnings_events,41
APH,APH.xlsx,events_with_post_results,41
APH,APH.xlsx,eps_surprise_vs_1d_return_corr,0.4458309142892881
APH,APH.xlsx,dimension,count
APH,APH.xlsx,earnings_events_total,41
APH,APH.xlsx,events_with_post_price_outcomes,41
APH,APH.xlsx,events_missing_post_price_outcomes,0
