ticker,source_file,event_date,event_trade_date,price_before_er_release,price_open_on_er_release,price_after_er_release,price_high_after_er_release,price_low_after_er_release,gap_pct,return_1d,return_5d,return_10d,rv_10d_annualized,return_1d_pct
NOC,NOC.xlsx,2018-07-25,2018-07-25,316.17,310.0,295.5,312.87,293.27,-0.019514859618857,-0.0006429862653342,0.0182740910202516,-0.0018612108053087,0.2104102174922314,-0.0642986265334211
NOC,NOC.xlsx,2018-10-24,2018-10-24,304.12,310.38,285.86,311.0,285.15,0.0205840124494702,-0.0555515818196957,-0.0836422527452583,0.0001749748587069,0.3825996266195705,-5.555158181969578
NOC,NOC.xlsx,2019-01-31,2019-01-31,280.82,271.67,275.55,284.55,269.5,-0.0325831267639,-0.0093993701782943,0.0108147745176716,0.018327049661643,0.1703623508521465,-0.9399370178294396
NOC,NOC.xlsx,2019-04-24,2019-04-24,292.61,289.55,280.0,290.45,278.25,-0.0104575978667209,-0.002892848423549,0.033249991280692,0.0377142769949776,0.1335779654710712,-0.2892848423549088
NOC,NOC.xlsx,2019-07-24,2019-07-24,323.99,323.88,342.97,344.78,321.61,-0.0003394714493584,0.0342595561074707,0.0075808557432477,0.0537948279481113,0.2646571509294978,3.425955610747078
NOC,NOC.xlsx,2019-10-24,2019-10-24,353.2,348.0,356.91,360.23,340.2,-0.0147225708587552,-0.0333697669998196,-0.0124120720358826,-0.0377686555378531,0.2524793360173522,-3.336976699981964
NOC,NOC.xlsx,2020-01-30,2020-01-30,382.65,373.1,384.87,385.01,369.18,-0.0249575014903887,-0.026762251990656,-0.0548756603142232,-0.043832970434733,0.2097838188566244,-2.676225199065607
NOC,NOC.xlsx,2020-04-29,2020-04-29,344.53,332.55,331.83,347.16,321.13,-0.0347720402541853,-0.0034956851142765,-0.0265195676975151,-0.0342645197157651,0.2252407074406384,-0.3495685114276559
NOC,NOC.xlsx,2020-07-30,2020-07-30,315.26,314.0,326.01,329.46,313.01,-0.0039967319881825,-0.0030673904789577,0.0010121976699515,0.0386797490071795,0.1699480058574362,-0.3067390478957766
NOC,NOC.xlsx,2020-10-22,2020-10-22,308.37,309.26,302.99,314.69,302.99,0.0028861908179467,0.0179543965699928,-0.034984573509303,0.0145549483621489,0.3778327007908542,1.795439656999287
NOC,NOC.xlsx,2021-01-28,2021-01-28,292.24,292.12,293.03,296.21,291.3,-0.0004106047125558,-0.0219090654693336,0.0300993323583287,0.0225233120534071,0.2014994659670061,-2.190906546933369
NOC,NOC.xlsx,2021-04-29,2021-04-29,338.37,342.0,352.22,354.17,341.61,0.0107279159949016,0.006302882326413,0.0506217321857689,0.0506501512579122,0.2113366908345489,0.6302882326413073
NOC,NOC.xlsx,2021-07-29,2021-07-29,360.11,362.81,365.66,369.84,362.81,0.007497743236404,-0.0072198616802428,-0.0189793862383133,-0.0049226557253174,0.1425420741177387,-0.7219861680242801
NOC,NOC.xlsx,2021-10-28,2021-10-28,388.15,380.56,358.64,381.35,354.15,-0.0195542868922852,-0.0039594394650199,-0.0055208869770682,0.003624770633146,0.1378527388434582,-0.3959439465019976
NOC,NOC.xlsx,2022-01-27,2022-01-27,403.23,389.75,373.99,391.2,371.36,-0.0334300786624366,0.0166047812369642,-0.0004812767199156,0.021471159627199,0.3002943377992052,1.660478123696429
NOC,NOC.xlsx,2022-04-28,2022-04-28,439.77,437.0,445.17,449.78,432.39,-0.0062987222477015,-0.0129613840941842,0.0482736698029269,0.0126018940682157,0.274894827888385,-1.296138409418424
NOC,NOC.xlsx,2022-07-28,2022-07-28,445.81,438.39,454.46,455.88,433.87,-0.0166438234916008,0.0537781166679929,0.0518857931021514,0.0348765708786982,0.1648443676892076,5.377811666799293
NOC,NOC.xlsx,2022-10-27,2022-10-27,530.99,512.58,535.51,537.81,508.0,-0.0346710361459078,0.0235289263620899,-0.0186737872638023,-0.0073200926941998,0.4202968910256686,2.352892636208992
NOC,NOC.xlsx,2023-01-26,2023-01-26,463.29,458.0,443.47,473.2,438.99,-0.011418352322202,-0.0131237903537972,-0.0058854395155394,0.0234063292990287,0.1836445152621407,-1.312379035379729
NOC,NOC.xlsx,2023-04-27,2023-04-27,449.09,452.48,457.68,459.68,443.0,0.0075486309561143,0.0078439005316839,-0.0337571708108241,-0.0476970523545037,0.195047888967141,0.7843900531683934
NOC,NOC.xlsx,2023-07-27,2023-07-27,457.16,442.72,445.31,446.99,431.61,-0.0315863206005199,0.0098133775148681,-0.0060632193793852,-0.0337742440712728,0.1146690807401828,0.9813377514868104
NOC,NOC.xlsx,2023-10-26,2023-10-26,483.26,486.5,477.78,492.0,474.01,0.0067044451618216,-0.009858075823835,-0.0042069776272771,-0.0349324008624227,0.1508392874662197,-0.9858075823835022
NOC,NOC.xlsx,2024-01-25,2024-01-25,463.92,446.6,434.55,449.0,426.0,-0.0373340378145093,0.0078472068988619,0.0268553992763986,0.0383615553929699,0.1276984994562651,0.784720689886198
NOC,NOC.xlsx,2024-04-25,2024-04-25,474.57,468.77,488.06,490.6,465.0,-0.0122216284658385,-0.0155923152678557,-0.0267590001719528,-0.0299758327992371,0.1681684965805422,-1.559231526785576
NOC,NOC.xlsx,2024-07-25,2024-07-25,442.12,460.93,470.57,472.83,458.93,0.0425450053522415,0.0206770094083921,0.0484305792392791,0.0440954580126977,0.1651602886022185,2.067700940839212
NOC,NOC.xlsx,2024-10-24,2024-10-24,516.4,515.91,523.68,531.0,515.74,-0.0009489760773874,-0.0082684409379842,-0.0279942023127578,-0.0059195990476893,0.1891783254175598,-0.8268440937984289
NOC,NOC.xlsx,2025-01-30,2025-01-30,481.54,472.0,483.37,485.0,469.73,-0.0198114556955487,0.0080683408897543,-0.0347973757041765,-0.0585679662464988,0.2542414832592343,0.8068340889754388
NOC,NOC.xlsx,2025-04-22,2025-04-22,531.33,484.75,464.08,494.2,450.13,-0.0876668277560674,0.0184666599986729,0.0388295553625299,0.0504223950420639,0.212045968903546,1.846665999867292
NOC,NOC.xlsx,2025-07-22,2025-07-22,515.29,536.01,563.79,567.12,535.52,0.0402104302854919,0.0083542137253596,0.0167260736148167,0.046400317847471,0.092823791299803,0.8354213725359605
NOC,NOC.xlsx,2025-10-21,2025-10-21,602.0,589.96,599.35,604.89,571.36,-0.0199999635005709,-0.0047885129458489,-0.0071744189006848,-0.0370567478805468,0.1766773406953845,-0.4788512945848922
NOC,NOC.xlsx,2026-01-27,2026-01-27,660.97,649.65,678.74,683.01,636.0,-0.0171262641130588,0.0153077979755542,0.0386598559270303,0.0092229864980599,0.269398732317234,1.530779797555426
NOW,NOW.xlsx,2016-01-27,2016-01-27,15.59,15.42,15.07,15.52,14.91,-0.010774770470128,-0.1565610026676182,-0.2132148484443006,-0.3367387616342539,0.8736603151917531,-15.65610026676182
NOW,NOW.xlsx,2016-04-20,2016-04-20,12.73,12.84,13.02,13.1,12.78,0.0080100702733789,0.1406849742543825,0.1234833176938659,0.0383965587459189,0.2511401477257736,14.06849742543825
NOW,NOW.xlsx,2016-07-27,2016-07-27,14.67,14.8,14.6,15.0,14.5,0.0089991796762565,0.046588128139698,0.0176761015915372,0.0215127525193539,0.2368851455434964,4.658812813969804
NOW,NOW.xlsx,2016-10-26,2016-10-26,15.96,15.9,15.78,16.0,15.72,-0.0035091963414476,0.0768061386167455,0.0721165750230758,0.0770596056731898,0.2992987409524854,7.680613861674557
NOW,NOW.xlsx,2017-01-25,2017-01-25,16.79,16.98,17.27,17.39,16.9,0.0111944574454225,0.0361278701059311,0.0386753821047138,0.0431913106529047,0.1657609055802164,3.61278701059311
NOW,NOW.xlsx,2017-04-26,2017-04-26,18.05,18.09,18.18,18.24,17.81,0.0021055023329299,0.0375054556737066,0.0350858165280401,0.0610427083930997,0.1686822776913268,3.750545567370667
NOW,NOW.xlsx,2017-07-26,2017-07-26,21.56,21.59,21.94,22.02,21.57,0.0016700361153936,0.0074735488366077,-0.0232409872041453,-0.0217827486124264,0.2641315509464156,0.747354883660778
NOW,NOW.xlsx,2017-10-25,2017-10-25,25.18,25.34,24.92,25.55,24.86,0.0065930721078248,0.0121971135089782,-0.0008826576520387,0.0240731979863713,0.1651220466062698,1.219711350897823
NOW,NOW.xlsx,2018-01-31,2018-01-31,29.32,29.74,29.77,30.02,29.55,0.0142574273915501,0.0264660476378479,0.0288842817728027,-0.0075905095344689,0.5791931547385263,2.646604763784799
NOW,NOW.xlsx,2018-04-25,2018-04-25,32.13,32.49,31.6,32.56,31.45,0.0111415943397357,0.0453164903988838,0.0474682934982166,0.1394936387811294,0.2205246450625242,4.531649039888386
NOW,NOW.xlsx,2018-07-25,2018-07-25,36.98,36.91,36.77,37.47,36.67,-0.0018386507387765,0.0460133082851612,-0.0321983609416156,0.0123464154324901,0.3581975699200297,4.601330828516126
NOW,NOW.xlsx,2018-10-24,2018-10-24,36.36,36.36,34.04,36.76,33.93,0.0,0.0142177651804043,0.0636272950432244,0.1211444853856596,0.6254589614354922,1.42177651804043
NOW,NOW.xlsx,2019-01-30,2019-01-30,36.96,37.44,38.8,38.84,37.4,0.0128232608602099,0.1341237753273046,0.1626804226488019,0.195721698952148,0.1812902443681821,13.41237753273046
NOW,NOW.xlsx,2019-04-24,2019-04-24,48.71,49.0,48.54,49.08,48.21,0.0059536218636428,0.0741244232569215,0.1141326907918365,0.0959208517132736,0.277559295217697,7.412442325692159
NOW,NOW.xlsx,2019-07-24,2019-07-24,58.2,58.34,59.44,59.52,58.1,0.0024398148952256,-0.0386259106769678,-0.0666868647144939,-0.1228760924850684,0.3145363294745085,-3.862591067696786
NOW,NOW.xlsx,2019-10-23,2019-10-23,45.67,43.26,44.0,45.15,42.8,-0.0527284090536998,0.080769077388022,0.1360847899324309,0.0969956289023012,0.3217853718156874,8.076907738802209
NOW,NOW.xlsx,2020-01-29,2020-01-29,62.81,63.1,62.59,63.2,62.21,0.0046807628058218,0.0916818313472964,0.081711541443463,0.1178218886317557,0.2842414353929736,9.168183134729643
NOW,NOW.xlsx,2020-04-29,2020-04-29,59.2,60.32,64.4,65.09,60.31,0.0189189006326147,0.0917729710838164,0.1347867938666769,0.1220534844253045,0.5346199370968838,9.177297108381644
NOW,NOW.xlsx,2020-07-29,2020-07-29,87.01,88.51,89.14,89.3,87.57,0.0173087146941688,-0.0321060730810115,-0.0223687566436894,-0.041686251820863,0.3034659945137193,-3.210607308101154
NOW,NOW.xlsx,2020-10-28,2020-10-28,99.96,97.39,96.81,97.98,96.03,-0.025729763790393,0.0548290340986108,0.061006156474701,0.0398925690436187,0.6795489503937483,5.482903409861084
NOW,NOW.xlsx,2021-01-27,2021-01-27,106.49,104.98,103.3,106.61,101.64,-0.0142358006834588,0.0730686960116953,0.1164569063300929,0.1410648418750791,0.3156627857208528,7.30686960116953
NOW,NOW.xlsx,2021-04-28,2021-04-28,112.53,111.85,111.45,111.96,110.49,-0.0060075226754233,-0.0937477409193171,-0.1386655213355794,-0.1660505081151654,0.346554329137464,-9.374774091931714
NOW,NOW.xlsx,2021-07-28,2021-07-28,116.46,116.4,116.67,117.4,115.2,-0.0004980220949644,0.0052798916046579,0.0173480938284102,-0.0225421898919512,0.1888865209799969,0.5279891604657916
NOW,NOW.xlsx,2021-10-27,2021-10-27,135.34,135.14,132.95,136.97,132.72,-0.0014924846441954,0.0345086766633666,0.0344635723829589,0.0092515420958363,0.2602850994048905,3.450867666336666
NOW,NOW.xlsx,2022-01-26,2022-01-26,99.02,102.86,96.88,104.2,95.87,0.0387816515740788,0.0913875978637317,0.1996820954453893,0.2674331707455362,0.4734139390162309,9.138759786373177
NOW,NOW.xlsx,2022-04-27,2022-04-27,91.2,92.55,93.26,94.88,91.89,0.0147806975642654,0.0809152818833669,0.0711359328533458,-0.0985009792193127,0.611638332196425,8.091528188336694
NOW,NOW.xlsx,2022-07-27,2022-07-27,84.56,86.41,89.72,90.03,85.73,0.021829627336696,-0.0269727835044533,0.0509362420045274,0.1506909993214158,0.4405186293132661,-2.697278350445331
NOW,NOW.xlsx,2022-10-26,2022-10-26,75.33,70.76,73.28,76.52,70.2,-0.0606913204446949,0.1344396347901735,0.0716957178900052,-0.0140280001973927,0.7899659602249806,13.44396347901735
NOW,NOW.xlsx,2023-01-25,2023-01-25,88.68,85.75,89.75,89.86,85.46,-0.0330844831438316,0.0318648826834144,0.0557969935319215,0.0338926386719886,0.4826590405560696,3.186488268341447
NOW,NOW.xlsx,2023-04-26,2023-04-26,88.46,90.0,90.81,90.9,89.18,0.0174549911355814,0.000682735283215,-0.0373323282466222,0.0002423096919508,0.2503282007105493,0.0682735283215052
NOW,NOW.xlsx,2023-07-26,2023-07-26,116.48,114.78,115.45,117.02,114.24,-0.0145266095411843,-0.0301072763397779,-0.0244253090987139,-0.0466679402809278,0.3188197446187703,-3.010727633977794
NOW,NOW.xlsx,2023-10-25,2023-10-25,110.88,109.87,106.03,110.42,105.45,-0.0090549777021277,0.0391950317194711,0.1194145554410073,0.1794896535408324,0.1660615658906209,3.919503171947114
NOW,NOW.xlsx,2024-01-24,2024-01-24,150.68,154.18,152.68,155.19,152.25,0.0232007831313649,0.0042833019481027,0.0025935663125797,0.0353278469891815,0.2240342462430254,0.428330194810278
NOW,NOW.xlsx,2024-04-24,2024-04-24,148.19,150.79,149.26,151.45,147.83,0.0175720619701023,-0.0402524205225801,-0.0813088875921458,-0.0338474460455631,0.3139756162304297,-4.025242052258015
NOW,NOW.xlsx,2024-07-24,2024-07-24,153.1,151.0,146.17,151.5,145.85,-0.0137423179836521,0.133977315894021,0.1142748400543276,0.0621314391253384,0.3167290261175202,13.3977315894021
NOW,NOW.xlsx,2024-10-23,2024-10-23,183.59,183.29,181.54,184.02,180.27,-0.0016122337607633,0.0538736064616522,0.0466243870482181,0.0956284210419258,0.2169112952241169,5.387360646165229
NOW,NOW.xlsx,2025-01-29,2025-01-29,234.08,232.18,228.73,234.08,227.04,-0.008099847358658,-0.1144425868092722,-0.1019298006035709,-0.1409809225441295,0.2186678929497656,-11.44425868092722
NOW,NOW.xlsx,2025-04-23,2025-04-23,153.37,164.21,162.54,166.79,161.4,0.0706936050305073,0.154878874555832,0.1751077075851131,0.2099053333572407,0.1821846592891798,15.48788745558321
NOW,NOW.xlsx,2025-07-23,2025-07-23,192.47,189.57,191.29,193.37,189.57,-0.0150773237558086,0.0415607892681937,0.0220089646564458,-0.0461298269424532,0.3462701634328538,4.156078926819373
NOW,NOW.xlsx,2025-10-29,2025-10-29,187.58,186.91,182.34,186.91,182.02,-0.0035930737973155,0.0252057057863732,-0.0351760534916216,-0.0522759563019871,0.1898661437617434,2.520570578637327
NOW,NOW.xlsx,2026-01-28,2026-01-28,131.8,132.27,129.62,133.67,129.14,0.0035660182839187,-0.0994444703427142,-0.1431106011506366,-0.2240394567202243,0.6702816676111817,-9.94444703427142
NSC,NSC.xlsx,2016-01-27,2016-01-27,68.9,68.1,69.89,70.76,67.88,-0.011611074514379,0.0031478211850679,-0.0367720663509529,0.0447846227035675,0.3799056726850917,0.3147821185067956
NSC,NSC.xlsx,2016-04-21,2016-04-21,83.16,83.27,82.63,84.0,82.57,0.0013226668604291,0.105288694987544,0.1131551060668692,0.0764855367892778,0.1949464865420885,10.5288694987544
NSC,NSC.xlsx,2016-07-27,2016-07-27,92.75,92.44,90.14,92.5,89.18,-0.0033422917368598,-0.0013312929597801,-0.0200798488001943,-0.0174173475200235,0.1716076970710572,-0.1331292959780184
NSC,NSC.xlsx,2016-10-26,2016-10-26,93.27,91.9,90.03,92.37,89.95,-0.0146884868285169,0.0146617762159491,0.021770511063512,0.0974120225632799,0.2360620597168331,1.466177621594911
NSC,NSC.xlsx,2017-01-25,2017-01-25,116.62,117.41,120.53,121.3,116.81,0.006774145917695,-0.0084625956475294,-0.0049780011631772,0.0034016731623811,0.1877418744180351,-0.8462595647529492
NSC,NSC.xlsx,2017-04-26,2017-04-26,116.78,116.13,117.82,119.11,115.49,-0.0055660347034884,0.0083178013874722,-0.0051773944316039,-0.0077236125876073,0.0979479261692446,0.831780138747229
NSC,NSC.xlsx,2017-07-26,2017-07-26,118.99,119.89,116.41,121.0,114.52,0.0075636737712132,-0.0292071249799777,-0.0337599878149902,0.0090198040488942,0.178853565295188,-2.920712497997779
NSC,NSC.xlsx,2017-10-25,2017-10-25,132.31,129.71,128.69,131.23,125.8,-0.0196507512108081,0.035433969011462,0.0244773784810408,0.00497318655301,0.1079471522893724,3.543396901146201
NSC,NSC.xlsx,2018-01-24,2018-01-24,151.66,150.75,149.94,152.0,147.17,-0.0060002877498065,-0.0114046064160591,0.0062691905168774,-0.0484194320889255,0.3865950161126447,-1.140460641605912
NSC,NSC.xlsx,2018-04-25,2018-04-25,134.97,140.77,145.96,146.41,139.53,0.0429725346321485,-0.008701042847652,-0.0243903305948847,0.0340503270300402,0.2428634553881507,-0.8701042847652052
NSC,NSC.xlsx,2018-07-25,2018-07-25,160.48,156.75,168.36,168.76,155.35,-0.0232427456807252,0.0071870201323389,-0.0025540979627667,0.0266096205232706,0.1274786450369952,0.7187020132338962
NSC,NSC.xlsx,2018-10-24,2018-10-24,156.97,160.37,160.19,164.0,157.81,0.0216601507934239,0.0252824957240338,0.0476933595930431,0.0802796704810304,0.2613759764658521,2.528249572403385
NSC,NSC.xlsx,2019-01-24,2019-01-24,164.21,166.75,165.94,167.78,165.22,0.0154679567765849,-0.0049415892018459,0.0108473124338623,0.0272990159855905,0.1024012538702738,-0.4941589201845953
NSC,NSC.xlsx,2019-04-24,2019-04-24,201.67,206.24,206.7,211.46,205.72,0.0226608189899932,-0.0188195425596571,-0.0314465413447858,-0.0249153070755677,0.1839222226062076,-1.881954255965712
NSC,NSC.xlsx,2019-07-24,2019-07-24,196.67,182.85,184.99,192.68,181.24,-0.070269955733451,0.0138925995411391,0.0331368692469711,-0.032217993063887,0.2162207561479063,1.389259954113919
NSC,NSC.xlsx,2019-10-23,2019-10-23,188.96,185.72,184.87,188.2,182.87,-0.0171465144900753,-0.0091415723808234,0.0006491609192746,0.0437605442221789,0.2821731018394423,-0.9141572380823472
NSC,NSC.xlsx,2020-01-29,2020-01-29,204.76,217.2,214.83,219.88,214.83,0.0607540670792063,-0.001536106820472,-0.0047944829424099,-0.0182004544466943,0.2219001333719675,-0.1536106820472005
NSC,NSC.xlsx,2020-04-29,2020-04-29,170.64,178.33,180.33,184.85,177.19,0.0450656497240513,-0.0511839163412549,-0.0673210185015248,-0.0875617389485473,0.3438867995275375,-5.118391634125496
NSC,NSC.xlsx,2020-07-29,2020-07-29,185.1,188.07,192.82,193.88,185.19,0.01604538694095,-0.0204854893527177,0.0012446334677886,0.0623897848892254,0.1883584441771588,-2.048548935271777
NSC,NSC.xlsx,2020-10-28,2020-10-28,203.64,197.43,198.11,201.51,196.15,-0.0304950242215668,0.0379082049553207,0.1144818161925552,0.1765685509049022,0.3365583742721591,3.790820495532077
NSC,NSC.xlsx,2021-01-27,2021-01-27,238.09,234.21,235.64,241.08,230.15,-0.0162963151904839,0.026099108438355,0.0450263140291693,0.0409522743230337,0.2114832917518406,2.609910843835506
NSC,NSC.xlsx,2021-04-28,2021-04-28,281.85,281.67,284.09,287.43,281.67,-0.0006386115731186,-0.0119327824793499,0.0102784802892579,-0.0084127711699386,0.1938298404502482,-1.193278247934992
NSC,NSC.xlsx,2021-07-28,2021-07-28,262.93,262.71,256.92,263.58,253.7,-0.0008367292695071,-0.0034252095470173,-0.0129223382792348,0.0342128972751909,0.1974816651398609,-0.3425209547017305
NSC,NSC.xlsx,2021-10-27,2021-10-27,286.74,290.17,287.06,293.61,287.05,0.011962137511952,0.0212848042956368,0.0019508031887287,-0.0186372401205904,0.1313147348818632,2.128480429563684
NSC,NSC.xlsx,2022-01-26,2022-01-26,274.81,279.0,269.03,280.0,266.13,0.0152469068761331,0.002676286005167,0.0410734410404312,0.0183250667143095,0.2577708750462411,0.2676286005167006
NSC,NSC.xlsx,2022-04-27,2022-04-27,254.64,254.78,262.53,264.0,253.01,0.0005497933945335,0.0126462017280157,0.0081515051932656,-0.0609073460843098,0.2910215756683889,1.264620172801578
NSC,NSC.xlsx,2022-07-27,2022-07-27,244.61,241.47,243.24,244.57,236.12,-0.0128367580303891,0.0065367386202237,0.0290248207496943,0.0589130139263107,0.2351729852566182,0.6536738620223748
NSC,NSC.xlsx,2022-10-26,2022-10-26,215.77,220.54,222.12,226.72,218.22,0.0221068217046918,0.0066180499415533,0.0147667875535761,0.0379074300109858,0.3649976985195639,0.661804994155335
NSC,NSC.xlsx,2023-01-25,2023-01-25,255.88,251.25,242.97,251.93,240.17,-0.018094437996173,-0.0073671998021513,0.0239535417384431,0.0150224055568444,0.3247004485552946,-0.7367199802151392
NSC,NSC.xlsx,2023-04-26,2023-04-26,207.12,205.0,201.02,207.75,200.28,-0.010235588871987,-0.0007959589031373,0.0097502308895665,0.0372102057932539,0.2340974804588435,-0.0795958903137328
NSC,NSC.xlsx,2023-07-27,2023-07-27,236.93,236.94,235.34,237.74,232.05,4.22477775479102e-05,0.0056089374724199,-0.0342483117362744,-0.0758476719745433,0.1114542231508871,0.5608937472419973
NSC,NSC.xlsx,2023-10-25,2023-10-25,196.24,186.05,185.79,195.0,183.09,-0.0519262237880502,-0.0026373338289558,0.0236827025904298,0.0485494622876128,0.1520137742005513,-0.2637333828955812
NSC,NSC.xlsx,2024-01-26,2024-01-26,237.85,232.88,234.26,235.19,227.22,-0.0208955269840948,0.0177153984999018,0.0718005964254726,0.0878084513214589,0.4745195064992255,1.771539849990189
NSC,NSC.xlsx,2024-04-24,2024-04-24,245.03,239.95,236.22,241.78,232.15,-0.0207321628223584,0.0195157081810544,-0.0238760450448856,-0.0172720422062935,0.3169836181231701,1.951570818105441
NSC,NSC.xlsx,2024-07-25,2024-07-25,221.34,223.12,222.9,229.54,220.53,0.0080419210659947,0.1091072588163149,0.1056976826492162,0.0858232633765641,0.1814579258575874,10.91072588163149
NSC,NSC.xlsx,2024-10-22,2024-10-22,248.16,257.55,260.43,262.7,254.83,0.0378384267903406,-0.0132472518007867,-0.0307951819652978,-0.0319471347364647,0.5061136242449065,-1.324725180078679
NSC,NSC.xlsx,2025-01-29,2025-01-29,252.32,264.74,256.74,270.01,256.13,0.0492231394643121,0.0017917815305528,-0.0164757960911252,-0.0110227727658717,0.1898567630294323,0.1791781530552816
NSC,NSC.xlsx,2025-04-23,2025-04-23,220.0,225.0,221.95,231.21,221.83,0.0227272727272727,0.0213110871483457,0.0094616180779012,-0.0088758785662994,0.2187062647517307,2.131108714834573
NSC,NSC.xlsx,2025-07-29,2025-07-29,286.42,275.42,277.7,282.9,274.0,-0.0384051375054326,0.0046812666036168,0.0078141260884729,0.0019444652632609,0.1312112805138719,0.4681266603616896
NSC,NSC.xlsx,2025-10-23,2025-10-23,288.63,288.64,283.83,289.62,283.41,3.468026697039939e-05,-0.011732328259184,-0.0077863212473339,-0.0060951293048436,0.1122172631749265,-1.173232825918402
NSC,NSC.xlsx,2026-01-29,2026-01-29,284.47,284.0,290.16,290.64,284.0,-0.0016521995946365,0.0037220380432696,0.0577267707078792,0.0840226239837071,0.2220785275790881,0.3722038043269649
NTAP,NTAP.xlsx,2016-02-17,2016-02-17,23.09,23.21,23.55,23.66,23.16,0.0051970087090413,0.0161359269819945,0.0611465214738307,0.0908705463407981,0.3121110565978705,1.613592698199451
NTAP,NTAP.xlsx,2016-05-25,2016-05-25,25.21,25.31,25.52,26.31,25.31,0.0039666951646706,-0.0242947032959313,-0.020768051612016,-0.0242947032959313,0.1716061153364438,-2.429470329593131
NTAP,NTAP.xlsx,2016-08-17,2016-08-17,28.95,28.32,28.85,29.0,28.32,-0.0217616943527592,0.1743501081503023,0.2069323824754263,0.1989601280839133,0.1550434338569431,17.43501081503023
NTAP,NTAP.xlsx,2016-11-16,2016-11-16,34.87,34.75,34.73,34.99,34.38,-0.0034413230731429,0.0624820619707628,0.0466455212564753,0.0204433945819435,0.2003227725771986,6.248206197076289
NTAP,NTAP.xlsx,2017-02-15,2017-02-15,39.52,39.36,38.93,39.5,38.85,-0.0040485790880266,0.0418700502270101,0.0516310892827291,0.0855380937645329,0.199452184022606,4.187005022701018
NTAP,NTAP.xlsx,2017-05-24,2017-05-24,39.49,39.74,39.56,39.87,39.06,0.006330716368045,0.0353892230177437,0.0012638836027518,0.0113750488529054,0.2125899367788752,3.538922301774372
NTAP,NTAP.xlsx,2017-08-16,2017-08-16,41.97,42.0,42.41,42.55,42.0,0.000714767177135,-0.0672010960710957,-0.0881867883028303,-0.0987974214049581,0.1100392279439221,-6.720109607109571
NTAP,NTAP.xlsx,2017-11-15,2017-11-15,45.62,45.45,45.82,46.09,45.24,-0.0037263957239266,0.1591008503727864,0.2232649413001175,0.2333042055414181,0.1956267222799261,15.91008503727864
NTAP,NTAP.xlsx,2018-02-14,2018-02-14,58.74,58.31,60.64,60.99,58.25,-0.0073203999470332,-0.0489775931826628,-0.0338060563603912,-0.0006596457112459,0.2011566188859877,-4.897759318266282
NTAP,NTAP.xlsx,2018-05-23,2018-05-23,67.02,66.95,66.79,67.77,66.28,-0.0010444598378156,0.019314282045884,0.0229076023105905,0.1079502767725891,0.2425606573545061,1.931428204588403
NTAP,NTAP.xlsx,2018-08-15,2018-08-15,82.76,82.2,82.47,82.98,81.19,-0.0067666164032531,-0.0358918278241711,0.0030314053146545,0.0458348335557918,0.1126943522637576,-3.589182782417111
NTAP,NTAP.xlsx,2018-11-14,2018-11-14,78.89,80.03,78.03,80.88,77.77,0.0144504930722311,-0.1172626127005222,-0.1553248149018709,-0.1362296221929244,0.5286585307745637,-11.72626127005222
NTAP,NTAP.xlsx,2019-02-13,2019-02-13,67.14,67.48,67.35,68.44,67.21,0.0050641044142991,-0.0547883995591603,-0.0283592587377525,-0.0319228147674722,0.1569127394642083,-5.478839955916037
NTAP,NTAP.xlsx,2019-05-22,2019-05-22,69.99,68.99,67.1,69.18,66.71,-0.0142877558297176,-0.0810730067126166,-0.0991057803637117,-0.0895677862623367,0.2586096094271972,-8.107300671261664
NTAP,NTAP.xlsx,2019-08-14,2019-08-14,46.99,45.98,44.71,46.31,44.55,-0.0214939795733887,0.0393648439335732,0.0487586747889885,0.0471930363130861,0.2746484321873744,3.93648439335732
NTAP,NTAP.xlsx,2019-11-13,2019-11-13,60.14,60.01,60.07,60.94,59.9,-0.0021616406623643,0.0317962353440244,0.0228067078216218,0.0079906699629579,0.2821754490684337,3.179623534402443
NTAP,NTAP.xlsx,2020-02-12,2020-02-12,59.08,59.45,60.82,60.96,59.22,0.0062626763780884,-0.0927326441622524,-0.1169023453802586,-0.2293653540436732,0.2467282893853074,-9.273264416225246
NTAP,NTAP.xlsx,2020-05-27,2020-05-27,45.14,45.45,46.3,46.45,44.92,0.006867553776753,-0.0464362364278547,-0.013174959403958,-0.0017278189562773,0.8162373232839103,-4.643623642785477
NTAP,NTAP.xlsx,2020-08-26,2020-08-26,41.77,41.95,42.21,42.52,41.23,0.0043093201628712,0.0402748353426241,0.1407250075869189,0.0511727053840824,0.5085457681941493,4.02748353426241
NTAP,NTAP.xlsx,2020-12-01,2020-12-01,53.31,52.64,54.16,54.43,52.64,-0.0125680353851623,0.0936115160470494,0.1179837409093671,0.1567577862331266,0.1804540658493239,9.361151604704943
NTAP,NTAP.xlsx,2021-02-24,2021-02-24,69.33,68.83,71.57,71.57,68.75,-0.0072118849963167,-0.144753397436451,-0.1085650480773382,-0.0686041086160563,0.4215020686442208,-14.4753397436451
NTAP,NTAP.xlsx,2021-06-02,2021-06-02,76.71,76.57,77.06,77.26,76.13,-0.0018250474686393,0.0210226161161013,0.0642357219629148,0.0737088046344267,0.2011894081177543,2.102261611610134
